"time                    ","PSU Voltage","PSU Current","Target Voltage","DMM Current","Cap Voltage","Cap Resistance"
"2023-04-23 13:37:25.096963","21.471","-0.0001","21.46","255.59999999999997","21.414768","83782.34741784037"
"2023-04-23 13:37:25.189818","21.471","-0.0001","21.46","84.5","21.45241","253874.67455621305"
"2023-04-23 13:37:25.332500","21.471","-0.0001","21.46","17.3","21.467194","1240878.2658959536"
"2023-04-23 13:37:25.422434","21.471","-0.0001","21.46","6.1","21.469658","3519616.06557377"
"2023-04-23 13:37:25.528556","21.471","-0.0001","21.910780000000003","1.0","21.47078","21470780.000000004"
"2023-04-23 13:37:25.616922","21.907","0.0011","21.910780000000003","810.5","21.72869","26808.994447871682"
"2023-04-23 13:37:25.756882","21.922","-0.0001","21.910780000000003","140.5","21.891090000000002","155808.4697508897"
"2023-04-23 13:37:25.846810","21.922","-0.0001","21.910780000000003","44.8","21.912144","489110.3571428572"
"2023-04-23 13:37:25.938090","21.922","-0.0001","21.910780000000003","19.3","21.917754000000002","1135634.9222797928"
"2023-04-23 13:37:26.027089","21.922","-0.0001","21.910780000000003","4.1","21.921098","5346609.268292683"
"2023-04-23 13:37:26.158933","21.922","-0.0001","22.36156","2.0","21.92156","10960780.0"
"2023-04-23 13:37:26.246918","22.358","0.0011","22.36156","796.3","22.182814","27857.357779731257"
"2023-04-23 13:37:26.341179","22.372","-0.0001","22.36156","242.3","22.318694","92111.82005777961"
"2023-04-23 13:37:26.430248","22.372","-0.0001","22.36156","79.4","22.354532","281543.22418136016"
"2023-04-23 13:37:26.551388","22.372","-0.0001","22.36156","21.4","22.367292","1045200.5607476636"
"2023-04-23 13:37:26.642873","22.372","-0.0001","22.36156","8.1","22.370218","2761755.3086419753"
"2023-04-23 13:37:26.735648","22.372","-0.0001","22.36156","4.1","22.371098","5456365.365853659"
"2023-04-23 13:37:26.869196","22.372","-0.0001","22.811780000000002","1.0","22.37178","22371780.000000004"
"2023-04-23 13:37:26.957526","22.808","0.0011","22.811780000000002","777.9","22.636862","29099.964005656257"
"2023-04-23 13:37:27.045396","22.808","-0.0001","22.811780000000002","255.59999999999997","22.751768","89013.17683881064"
"2023-04-23 13:37:27.134435","22.808","-0.0001","22.811780000000002","89.6","22.788288","254333.57142857145"
"2023-04-23 13:37:27.223421","22.808","-0.0001","22.811780000000002","30.5","22.801289999999998","747583.2786885245"
"2023-04-23 13:37:27.346445","22.808","-0.0001","22.811780000000002","7.1","22.806438","3212174.3661971833"
"2023-04-23 13:37:27.435205","22.808","-0.0001","22.811780000000002","6.1","22.806658","3738796.393442623"
"2023-04-23 13:37:27.541075","22.808","-0.0001","23.247780000000002","1.0","22.80778","22807780.000000004"
"2023-04-23 13:37:27.694092","23.23","0.0011","23.247780000000002","353.3","23.152274000000002","65531.48598924427"
"2023-04-23 13:37:27.783771","23.259","-0.0001","23.247780000000002","115.10000000000001","23.233678","201856.45525629888"
"2023-04-23 13:37:27.876724","23.259","-0.0001","23.247780000000002","39.7","23.250266","585649.0176322418"
"2023-04-23 13:37:27.966304","23.259","-0.0001","23.247780000000002","18.3","23.254974","1270763.606557377"
"2023-04-23 13:37:28.102926","23.259","-0.0001","23.247780000000002","5.1000000000000005","23.257878","4560368.235294118"
"2023-04-23 13:37:28.204644","23.259","-0.0001","23.699","0","23.259","0"
"2023-04-23 13:37:28.293885","23.695","0.0011","23.699","782.0","23.52296","30080.511508951407"
"2023-04-23 13:37:28.384083","23.709","-0.0001","23.699","246.40000000000003","23.654792","96001.5909090909"
"2023-04-23 13:37:28.528006","23.695","-0.0001","23.699","41.699999999999996","23.685826","568005.4196642686"
"2023-04-23 13:37:28.616590","23.709","-0.0001","23.699","18.3","23.704974","1295353.7704918033"
"2023-04-23 13:37:28.705940","23.695","-0.0001","23.699","7.1","23.693438","3337103.943661972"
"2023-04-23 13:37:28.811061","23.709","-0.0001","24.14856","2.0","23.70856","11854280.0"
"2023-04-23 13:37:28.952472","24.145","0.0005","24.14856","397.1","24.057638","60583.324099722995"
"2023-04-23 13:37:29.041253","24.145","-0.0001","24.14856","130.29999999999998","24.116334","185083.1465848043"
"2023-04-23 13:37:29.132188","24.145","-0.0001","24.14856","46.8","24.134704","515698.80341880344"
"2023-04-23 13:37:29.220459","24.145","-0.0001","24.14856","18.3","24.140974","1319178.9071038251"
"2023-04-23 13:37:29.343416","24.145","-0.0001","24.14856","4.1","24.144098","5888804.390243903"
"2023-04-23 13:37:29.434706","24.145","-0.0001","24.14856","4.1","24.144098","5888804.390243903"
"2023-04-23 13:37:29.525305","24.145","-0.0001","24.14856","3.1","24.144318","7788489.677419354"
"2023-04-23 13:37:29.646956","24.145","-0.0001","24.58456","2.0","24.14456","12072280.0"
"2023-04-23 13:37:29.735109","24.581","0.0011","24.58456","791.2","24.406935999999998","30847.997977755305"
"2023-04-23 13:37:29.823384","24.596","-0.0001","24.58456","255.59999999999997","24.539768","96008.48200312989"
"2023-04-23 13:37:29.911011","24.596","-0.0001","24.58456","86.5","24.57697","284126.82080924854"
"2023-04-23 13:37:29.999082","24.596","-0.0001","24.58456","32.6","24.588828","754258.5276073619"
"2023-04-23 13:37:30.141467","24.596","-0.0001","24.58456","5.1000000000000005","24.594878","4822525.098039215"
"2023-04-23 13:37:30.231882","24.596","-0.0001","24.58456","4.1","24.595098","5998804.390243903"
"2023-04-23 13:37:30.332662","24.596","-0.0001","25.036","0","24.596","0"
"2023-04-23 13:37:30.421286","25.032","0.0011","25.036","782.0","24.85996","31790.230179028134"
"2023-04-23 13:37:30.543243","25.046","-0.0001","25.036","166.0","25.00948","150659.51807228915"
"2023-04-23 13:37:30.631607","25.046","-0.0001","25.036","59.1","25.032998","423570.1861252115"
"2023-04-23 13:37:30.719551","25.046","-0.0001","25.036","25.5","25.04039","981976.0784313725"
"2023-04-23 13:37:30.809561","25.046","-0.0001","25.036","8.1","25.044218","3091878.765432099"
"2023-04-23 13:37:30.934460","25.046","-0.0001","25.036","5.1000000000000005","25.044878","4910760.392156863"
"2023-04-23 13:37:31.037742","25.046","-0.0001","25.48556","2.0","25.04556","12522780.0"
"2023-04-23 13:37:31.126719","25.497","0.0011","25.48556","777.9","25.325862","32556.706517547245"
"2023-04-23 13:37:31.214935","25.497","-0.0001","25.48556","255.59999999999997","25.440768","99533.52112676056"
"2023-04-23 13:37:31.335001","25.497","-0.0001","25.48556","66.2","25.482436","384931.0574018127"
"2023-04-23 13:37:31.423521","25.497","-0.0001","25.48556","24.4","25.491632","1044739.0163934426"
"2023-04-23 13:37:31.512629","25.497","-0.0001","25.48556","9.2","25.494976","2771193.043478261"
"2023-04-23 13:37:31.602253","25.497","-0.0001","25.48556","7.1","25.495438","3590906.7605633806"
"2023-04-23 13:37:31.729492","25.497","-0.0001","25.93656","2.0","25.49656","12748280.0"
"2023-04-23 13:37:31.820940","25.933","0.0011","25.93656","751.5","25.76767","34288.316699933464"
"2023-04-23 13:37:31.909781","25.933","-0.0001","25.93656","235.2","25.881256","110039.3537414966"
"2023-04-23 13:37:31.999050","25.933","-0.0001","25.93656","81.5","25.91507","317976.3190184049"
"2023-04-23 13:37:32.133078","25.933","-0.0001","25.93656","19.3","25.928754","1343458.756476684"
"2023-04-23 13:37:32.221883","25.933","-0.0001","25.93656","8.1","25.931218","3201384.938271605"
"2023-04-23 13:37:32.330542","25.933","-0.0001","26.372780000000002","1.0","25.93278","25932780.000000004"
"2023-04-23 13:37:32.479616","26.369","0.0011","26.372780000000002","340.1","26.294178","77313.07850632166"
"2023-04-23 13:37:32.568737","26.384","-0.0001","26.372780000000002","117.1","26.358238","225091.6994022203"
"2023-04-23 13:37:32.658936","26.384","-0.0001","26.372780000000002","41.699999999999996","26.374826","632489.8321342926"
"2023-04-23 13:37:32.751421","26.384","-0.0001","26.372780000000002","16.3","26.380414000000002","1618430.3067484663"
"2023-04-23 13:37:32.899832","26.384","-0.0001","26.372780000000002","4.1","26.383098","6434901.951219513"
"2023-04-23 13:37:32.991646","26.384","-0.0001","26.372780000000002","3.1","26.383318","8510747.741935484"
"2023-04-23 13:37:33.095974","26.384","-0.0001","26.824","0","26.384","0"
"2023-04-23 13:37:33.188669","26.834","0.0011","26.824","773.9","26.663742","34453.730456131285"
"2023-04-23 13:37:33.326927","26.834","-0.0001","26.824","135.4","26.804212","197963.16100443128"
